port_name,GID_0,value_import,value_export,freight_total,country,continent,lon,lat
Taicang,CHN,98.28223170372107,4702.372764457289,4800.65499616101,China,Asia,121.14461282450524,31.68694670162101
Takamatsu,JPN,245499.64411302505,210123.29301968025,455622.9371327053,Japan,Asia,134.06639116958266,34.35683536013413
Takoradi,GHA,1207909.275133152,4418596.643457307,5626505.918590458,Ghana,Africa,-1.741361615838401,4.888410708885453
Takuma,JPN,35.79743955247708,36.561497581128314,72.3589371336054,Japan,Asia,133.67150936376487,34.23416340860235
Talara,PER,898805.7004183612,303809.45160733507,1202615.1520256964,Peru,Latin-America,-81.27919943768264,-4.575464235558177
Talinn,EST,541122.4039096053,328416.9049884939,869539.3088980992,Estonia,Eastern-Europe,24.743368930311206,59.46563883106034
Tampa,USA,13181753.589801583,4217489.472529103,17399243.062330686,U.S.A.,North-America,-82.47004223899646,27.867301878824883
Tampico,MEX,2252328.5373885217,2382480.9729625145,4634809.510351036,Mexico,Latin-America,-97.85341534366725,22.228274199290748
Tan-Shui,TWN,20158265.761304937,29499173.13778488,49657438.89908981,Taiwan,Asia,121.37611063406467,25.15691251350284
Tananger,NOR,2499590.2142470903,591291.0485220242,3090881.262769114,Norway,Northern-Europe,5.5890335191270015,58.92650625718662
Tangier-Mediterranean,MAR,11873222.861492055,9110583.413149072,20983806.274641126,Morocco,Africa,-5.5165788017954664,35.87989666057828
Tangshan (Jingtang),CHN,19735650.57713046,5519940.8265686175,25255591.403699078,China,Asia,119.02967666715323,39.20811924165013
Tanjung Benete,IDN,10.536748978836505,76.08548165827169,86.62223063710819,Indonesia,Asia,116.74536099138764,-8.898531437427275
Tanjung Geren,IDN,199.05279759850237,405.8303874871397,604.883185085642,Indonesia,Asia,106.00221316674944,-5.963775714082177
Tanjung Pelepas,MYS,28178902.450159058,38329044.46273422,66507946.91289328,Malaysia,Asia,103.54565702714319,1.35570654612678
Tanjung Sangata,IDN,1850819.763039611,17014637.51698386,18865457.28002347,Indonesia,Asia,117.6543236006998,0.5323472036480297
Tanjung Sekong,IDN,480.43597895818687,473.1400117608098,953.5759907189966,Indonesia,Asia,106.01900210702263,-5.90290048708138
Tanjungredeb,IDN,1.0681156548668629,7.531241801377036,8.599357456243899,Indonesia,Asia,117.49845929370137,2.155394192226894
Tanjunguban,IDN,1542620.9795422924,1955029.042528185,3497650.0220704777,Indonesia,Asia,104.19859139272954,1.055117148961473
Tarabulus,LBN,943881.5185905766,314723.5552307141,1258605.0738212906,Lebanon,Middle-East,35.82943065889402,34.456921058891055
Taranto,ITA,2587234.1302610105,3455453.0742414426,6042687.204502453,Italy,Mediterranean,17.186769278725258,40.48574269785902
Tarawa Atoll,KIR,121973.37538022782,31757.447155551086,153730.82253577892,Kiribati,Oceania,172.93435023669966,1.3641249631036532
Tarragona,ESP,6675398.00038205,2608897.3056236254,9284295.306005675,Spain,Mediterranean,1.2180781292289573,41.095123401931275
Tauranga,NZL,4283486.156405748,8686007.215202503,12969493.37160825,New Zealand,Oceania,176.17695125192597,-37.64980413342297
Teesport,GBR,9836824.160955412,18055352.488340218,27892176.649295628,United Kingdom,Western-Europe,-1.1572936434635481,54.61820978584379
Tekirdag,TUR,4551743.948693727,2811090.8784348043,7362834.827128531,Turkey,Mediterranean,27.48776576284855,40.92941207973398
Teluk Bayur,IDN,1165199.2450648474,5642777.482687543,6807976.72775239,Indonesia,Asia,100.39675486359766,-1.0295215577225356
Tema,GHA,10978462.610795649,4464578.499132343,15443041.109927991,Ghana,Africa,0.0014977441433516043,5.62260686636477
Temryuk,RUS,72475.88413701914,372956.2432822484,445432.12741926755,Russia,Eastern-Europe,37.37197349423844,45.32927323103991
Terneuzen,NLD,4677954.779717261,3558905.1052940562,8236859.885011317,Netherlands,Western-Europe,3.802195294824785,51.33251167464784
Texas City,USA,3513349.0051512676,10465235.407058025,13978584.412209293,U.S.A.,North-America,-94.89049109362367,29.36889750034026
Tg. Sorong,IDN,87.17716167991755,38.21293167762796,125.39009335754551,Indonesia,Asia,131.25287485744363,-0.8781240568222104
Tha Thong,THA,20849.697846475065,41033.58198757512,61883.27983405018,Thailand,Asia,99.37445311959821,9.18223604242428
Thamesport,GBR,5963020.590803551,561100.0873209747,6524120.678124526,United Kingdom,Western-Europe,0.6911016755770834,51.436469849004716
Thamshamm,NOR,1599435.2053946678,254593.36055659284,1854028.5659512607,Norway,Northern-Europe,9.855061898161724,63.32269378822631
Thanh Ho Chi Minh,VNM,57016948.224724405,65456009.16992833,122472957.39465272,Vietnam,Asia,106.80980237202087,10.63422412120285
Thessaloniki,GRC,1170329.346850254,985359.9207852173,2155689.267635471,Greece,Mediterranean,22.908260645329754,40.63504399305769
Thevenard,AUS,14778.654370151937,104972.51436243957,119751.16873259151,Australia,Australia,133.64869672057404,-32.147090229525524
Thunder Bay,CAN,150133.10121303797,1225308.9063275703,1375442.0075406083,Canada,North-America,-89.17620586942944,48.376507825037436
Thyboron,DNK,165.03530132177593,2752.794601862514,2917.82990318429,Denmark,Northern-Europe,8.217816558757468,56.69199204985855
Tianjin Xin Gang,CHN,81077171.49278677,115869349.4023704,196946520.89515716,China,Asia,117.69511893504273,38.881525882635415
Tilbury,GBR,14570644.373990344,5794419.254771279,20365063.628761623,United Kingdom,Western-Europe,0.3423294611778154,51.461791565153334
Timaru,NZL,945996.6033495053,925048.5719403977,1871045.175289903,New Zealand,Oceania,171.25882410207674,-44.39251150848845
Tinian,MNP,3.3503735739028904,76.7506422434974,80.10101581740028,Northern Mariana Islands,Oceania,145.62068995476162,14.965264022902398
Toamasina,MDG,2087007.431375363,957968.6629508258,3044976.094326189,Madagascar,Africa,49.42482848269808,-18.1547562396825
Tocopilla,CHL,104.40671733225864,142.87871823067684,247.28543556293548,Chile,Latin-America,-70.21240639644635,-22.0955555991242
Tokachi,JPN,115.3436347439982,134.41130496969797,249.75493971369616,Japan,Asia,143.3308004580188,42.29516885373604
Tokuyama,JPN,8194200.318495744,3511611.83101617,11705812.149511915,Japan,Asia,131.7755467414236,34.0369481332353
Tokyo Ko,JPN,42068844.23895006,17849801.17720385,59918645.41615391,Japan,Asia,139.79916501768486,35.60545574395561
Toledo,USA,388201.14396701165,188337.91131268436,576539.055279696,U.S.A.,North-America,-83.46361805998293,41.69327186316716
Toliara,MDG,112634.61340618627,32450.123658285196,145084.73706447147,Madagascar,Africa,43.645534043974244,-23.356386373704435
Tomakomai Ko,JPN,7990588.556125524,1956470.3791281865,9947058.935253711,Japan,Asia,141.7051780177351,42.620514725902915
Tonghae,KOR,9155168.537631324,4079976.09744827,13235144.635079592,South Korea,Asia,129.13778301722272,37.4949557221749
Topolorampo,MEX,2204593.465654093,1189203.7930827676,3393797.2587368605,Mexico,Latin-America,-109.07047644587429,25.56990852332439
Torina,FIN,599767.5798474629,1310688.4296031734,1910456.0094506363,Finland,Northern-Europe,24.159202752276123,65.75402536495419
Toronto,CAN,602141.2197568304,124944.95830642906,727086.1780632595,Canada,North-America,-79.35367602927758,43.63198621763214
Toros Gubre,TUR,863522.4408902548,335849.9303479204,1199372.3712381753,Turkey,Mediterranean,35.990415945445555,36.91486673112606
Torrevieja,ESP,206.94344635692988,28.19873890988403,235.14218526681393,Spain,Mediterranean,-0.6857462279091711,37.967649012206834
Townsville,AUS,3831087.9774357323,2562474.7084181816,6393562.685853913,Australia,Australia,146.83459376291216,-19.252463849194626
Trabzon,TUR,230963.25343902298,36433.68184325113,267396.9352822741,Turkey,Eastern-Europe,39.86496610864176,40.98120571772847
Trelleborg,SWE,86.99472055969092,217.08712218595815,304.08184274564906,Sweden,Northern-Europe,13.154388356195563,55.36904019433341
Trieste,ITA,14275427.970425274,3575923.082316327,17851351.052741602,Italy,Mediterranean,13.773328833291222,45.62743078817491
Trincomalee Harbor,LKA,194.7804662946526,7395.339250806861,7590.119717101514,Sri Lanka,Asia,81.21398434018137,8.551154234468415
Trois Rivieres,CAN,2247922.4001542963,776115.9538244255,3024038.353978722,Canada,North-America,-72.54367557448614,46.336373801820024
Tromso,NOR,449.95051221952616,100.39305489087955,550.3435671104057,Norway,Northern-Europe,18.985885160825234,69.67204082721148
Trondheim,NOR,479385.67431076907,219576.58285757693,698962.257168346,Norway,Northern-Europe,10.382807517448974,63.44026661253696
Tsingeli,GRC,3.0122625019441296,46.8687152231895,49.880977725133626,Greece,Mediterranean,22.860438247931324,39.164841079868744
Tsukumi Ko,JPN,549161.9165707164,1745865.3014274521,2295027.2179981684,Japan,Asia,131.8640107497254,33.08464505848578
Tsuruga Ko,JPN,962724.6937634547,535346.5016596987,1498071.1954231532,Japan,Asia,136.06949213619305,35.672226008864335
Tuapse,RUS,424066.2617169719,3099881.2234178213,3523947.4851347934,Russia,Eastern-Europe,39.06728043252306,44.09243489495528
Tuban,IDN,231.17830675818445,896.1162771904397,1127.2945839486242,Indonesia,Asia,111.90902206316693,-6.761757260734161
Tubarao,BRA,2720085.8874265696,12897427.16454674,15617513.05197331,Brazil,Latin-America,-40.234709015484285,-20.280830914290963
Tunis,TUN,6086327.188557032,3733463.382132577,9819790.570689607,Tunisia,Africa,10.286879765927063,36.80713388456072
Tuticorin,IND,8749698.88400497,2210193.514357566,10959892.398362536,India,Asia,78.19039480940533,8.777058239486387
Tuxpan,MEX,2085101.246247298,889072.249552982,2974173.49580028,Mexico,Latin-America,-97.32920497301777,20.94257013590564
Two Harbors,USA,3.985417083205465,345.9016839452054,349.8871010284108,U.S.A.,North-America,-91.47009791541888,47.14855608590791
Tynemouth,GBR,7465764.134634892,4472747.113224603,11938511.247859497,United Kingdom,Western-Europe,-1.4414610041023446,54.99819889609074
Ube Ko,JPN,3627681.443060792,2419542.9987631794,6047224.441823971,Japan,Asia,131.22518754178677,33.93727790720362
Ujung Pandang,IDN,1244429.5815577519,1658370.3355746523,2902799.917132404,Indonesia,Asia,119.40980417105007,-5.108318204442973
Ulsan,KOR,72014531.7053691,149023957.65534467,221038489.36071378,South Korea,Asia,129.38053659323336,35.473914937092374
Umea Hamn,SWE,359445.5661220635,509516.12965865183,868961.6957807153,Sweden,Northern-Europe,20.33769296823841,63.6913109153481
Umm Al Qaywayn,ARE,2.9951571256093406,0.445743643345563,3.4409007689549034,United Arab Emirates,Middle-East,55.58169275980552,25.58698163951826
Umm Qasr,IRQ,18060527.09520912,47403457.37355731,65463984.46876643,Iraq,Middle-East,47.929129613089934,30.10070388506636
Umm Said,QAT,12906835.077270428,16152127.0931807,29058962.170451127,Qatar,Middle-East,51.608677808062566,24.96908543417227
Uno Ko,JPN,11.208047021731737,129.26565027685402,140.47369729858576,Japan,Asia,133.99324530906782,34.57961538361874
Uwajima Ko,JPN,0.22679850266660376,10.697214613363187,10.92401311602979,Japan,Asia,132.55012555433106,33.22511539400406
Vaasa,FIN,1316951.1765127406,316919.9557030912,1633871.132215832,Finland,Northern-Europe,21.557431608838513,63.082384469482946
Valencia,ESP,15663053.484306695,13462046.4821639,29125099.966470595,Spain,Mediterranean,-0.3180704998665428,39.4408919831371
Valletta Harbors,MLT,3168403.3596082237,271870.79315565986,3440274.1527638836,Malta,Mediterranean,14.512352043723917,35.88728882147865
Vancouver,CAN,25632522.397359814,25270193.866220225,50902716.26358004,Canada,North-America,-122.9954888439379,49.29512674937822
Vancouver,USA,5498006.395906191,3882210.6571955616,9380217.053101752,U.S.A.,North-America,-122.71534070276796,45.637060123855505
Vanimo,PNG,44188.281698933984,159132.69579336725,203320.97749230123,Papua New Guinea,Oceania,141.28841198684742,-2.6735033913905033
Varberg,SWE,486342.5225316752,1080036.555155562,1566379.0776872372,Sweden,Northern-Europe,12.236924705515689,57.11432955392247
Varkaus,FIN,3.3615396231382015,64.75441503831132,68.11595466144952,Finland,Northern-Europe,27.905492965525863,62.31534205179342
Varna,BGR,1400374.5150312919,2272643.511836136,3673018.026867428,Bulgaria,Eastern-Europe,27.90430281172146,43.19455298403939
Vasteras,SWE,838524.9590045706,192281.08942767052,1030806.0484322412,Sweden,Northern-Europe,16.522141123278107,59.588523845619704
Ventspils,LVA,542113.3088096217,847371.1822147823,1389484.491024404,Latvia,Eastern-Europe,21.566271832072236,57.395571913157184
Veracruz,MEX,21493966.52581797,8134607.934059675,29628574.459877647,Mexico,Latin-America,-96.14796390718182,19.221358966379306
Victoria,GIN,9.618966389695395,9.959027535485975,19.577993925181367,Guinea,Africa,-14.561658773120552,10.751475683152556
Victoria,MYS,250683.2874253827,559219.008619019,809902.2960444016,Malaysia,Asia,115.2415919267854,5.2529479894415845
Victoria,SYC,586412.5785445801,422461.1152014879,1008873.693746068,Seychelles,Africa,55.46301309963213,-4.621541906793964
Vieux Fort,LCA,80442.64472575077,3131.9571418366227,83574.6018675874,Saint Lucia,Caribbean,-60.957208319650526,13.722225153451197
Vigo,ESP,1815675.88716437,2368817.395066144,4184493.282230514,Spain,Western-Europe,-8.725789697608649,42.238389602914005
Vikanes,NOR,27.863723351527938,609.4004791129341,637.2642024644621,Norway,Northern-Europe,5.551438423779803,60.69996074725802
Villagarcia De Arosa,ESP,289786.76042764954,219750.66706268015,509537.4274903297,Spain,Western-Europe,-8.774026399250452,42.59802455989533
Villanueva,PHL,941.3950181974069,2831.3848362895174,3772.7798544869243,Philippines,Asia,124.76027852913808,8.60122230420783
Vishakhapatnam,IND,20689725.63121116,10614950.767115323,31304676.398326486,India,Asia,83.26977096909994,17.66820827030622
Vitoria,BRA,3882527.4564201115,1070556.0399933564,4953083.496413467,Brazil,Latin-America,-40.33069228978165,-20.325874088096523
Vladivostok,RUS,18471926.110668715,4561461.778316153,23033387.888984866,Russia,Eastern-Europe,131.90510455845305,43.092939303768745
Vlissingen,NLD,9515692.914745752,5890382.909120338,15406075.82386609,Netherlands,Western-Europe,3.6727940665212873,51.45531832735107
Vlores,ALB,131446.70022886788,254004.59056581,385451.2907946779,Albania,Mediterranean,19.469125842498165,40.45908014808632
Voh,NCL,175446.4102741471,226076.78324876836,401523.1935229155,New Caledonia,Oceania,164.6736013684013,-21.00486830737145
Volos,GRC,40972.67208540338,45091.3453750515,86064.01746045487,Greece,Mediterranean,22.95872999459822,39.353922659308964
Vostochnyy,RUS,5188769.434130932,13928842.64446117,19117612.078592103,Russia,Eastern-Europe,133.07378464164495,42.74627914360027
Vung Tau,VNM,1766210.825392469,903839.8917456141,2670050.717138083,Vietnam,Asia,107.09760710207885,10.396538179459164
Vyborg,RUS,92053.6321180595,156648.8719764855,248702.504094545,Russia,Eastern-Europe,28.73043563406716,60.7102737128536
Waingapu,IDN,465.1470875970367,2.4986142036280827,467.6457018006648,Indonesia,Asia,120.25376750671197,-9.636026417921139
Wakamatsu Ko,JPN,8596324.390096242,6881021.641395441,15477346.031491682,Japan,Asia,130.8052471157472,33.903784829124845
Wakayama-Shimotsu Ko,JPN,6897676.469126684,8609278.813922722,15506955.283049405,Japan,Asia,135.13342672529618,34.1819825025107
Wallaroo,AUS,0.2150736373528015,4.16977193323627,4.384845570589071,Australia,Australia,137.6181242913671,-33.927568367484525
Warren Point,IRL,1086013.072850748,1142804.3430864296,2228817.415937178,Ireland,Western-Europe,-6.258855303988345,54.098114646954315
Warri,NGA,246462.04018983187,3436856.899186268,3683318.9393761,Nigeria,Africa,5.703673830561262,5.5241621353607595
Waterford,IRL,4194894.419104176,2965665.524567006,7160559.943671182,Ireland,Western-Europe,-7.025022703873639,52.26532091785508
Weifang Port,CHN,27.3503050434282,966.8313854235358,994.181690466964,China,Asia,119.05154792695907,37.24760845980753
Weihai,CHN,1400972.4019571708,1080674.8483424683,2481647.250299639,China,Asia,122.21352902407219,37.4530494627369
Weipa,AUS,492416.2935467187,3422214.0876416997,3914630.3811884183,Australia,Australia,141.81140115249772,-12.795243313233817
Wellington,NZL,2554784.109466023,2184916.3380877264,4739700.447553749,New Zealand,Oceania,174.84840246645902,-41.29174030493787
Wenzhou,CHN,1515811.4105422583,146722.25344901637,1662533.6639912748,China,Asia,120.89751997700522,27.944689080699664
Western Port,AUS,598186.0585898071,204116.02375429455,802302.0823441017,Australia,Australia,145.22632754278126,-38.330316349024876
Wewak Harbor,PNG,29518.81217604072,70075.87705154966,99594.68922759038,Papua New Guinea,Oceania,143.67367590081085,-3.5416418601107122
Whangerei,NZL,1794544.2531871784,1850675.8527985844,3645220.1059857626,New Zealand,Oceania,174.48268383317753,-35.836236920444
Whyalla,AUS,169.0743579373707,25.398545241378667,194.47290317874936,Australia,Australia,137.59246241193767,-33.01385096890285
Wilhelmshaven,DEU,37402188.777502745,11637445.218909843,49039633.99641259,Germany,Western-Europe,8.148142821276858,53.56028571100948
Willemstad,CUW,1123201.8053306064,239288.15830901422,1362489.9636396207,Curacao,Caribbean,-68.92667775947449,12.118979862550447
"Wilmington, DE",USA,6324573.869471337,3095826.35418098,9420400.223652316,U.S.A.,North-America,-75.54379521665228,39.70585988418654
"Wilmington, NC",USA,9662421.61595684,3517401.9327373067,13179823.548694145,U.S.A.,North-America,-77.9480102510112,34.170537993886676
Wisbech,GBR,40.69664774901625,19.137989480308807,59.834637229325054,United Kingdom,Western-Europe,0.1571460139746214,52.669188277108546
Wismar,DEU,1635508.3996368519,3190844.6601009346,4826353.059737787,Germany,Western-Europe,11.452698408898517,53.903770356316784
Workington,GBR,7.942125562401745,62.239523792187114,70.18164935458886,United Kingdom,Western-Europe,-3.5675315540362837,54.65063250207709
Xiagong,CHN,13.485038152186268,1168.8762221143247,1182.361260266511,China,Asia,119.66269817352016,26.589276327964257
Xiamen,CHN,51914455.67597273,113844930.94008718,165759386.6160599,China,Asia,118.07873258371191,24.46149137258581
Xiuyu,CHN,11805300.818111908,6116612.298394309,17921913.11650622,China,Asia,118.9827814668085,25.127335999978914
Yakacik,TUR,7058951.513083916,4020401.049537898,11079352.562621813,Turkey,Mediterranean,36.204806661423774,36.72559584266463
Yalova,TUR,24.317596824565104,382.4523940286736,406.7699908532387,Turkey,Mediterranean,29.416323038472346,40.69275858948974
Yanbu,SAU,531518.0016951845,430642.46680104523,962160.4684962297,Saudi Arabia,Middle-East,38.06638937995486,24.075734902398942
Yangpu,CHN,3073229.8102194876,3050470.2221567193,6123700.032376207,China,Asia,109.18237707633139,19.761035939145895
Yantai,CHN,6984540.297898165,11974512.311379792,18959052.609277956,China,Asia,121.45957787183649,37.51096695664785
Yatsushiro Ko,JPN,242.35418351806118,164.30516138566472,406.6593449037259,Japan,Asia,130.54899968438284,32.519442475207846
Yawatahama,JPN,0.2094880902821442,10.665083971658053,10.874572061940198,Japan,Asia,132.41222153998,33.45515289502277
Yeysk,RUS,31048.22113999118,334087.0663245104,365135.28746450157,Russia,Eastern-Europe,38.27691022814031,46.73384115450843
Yiantian,CHN,24046617.13838677,153708084.43486616,177754701.57325292,China,Asia,114.31258509159755,22.587117770627486
Yingkou,CHN,2498005.6800219533,1099213.7869750534,3597219.466997007,China,Asia,122.07021898454295,40.694023903747215
Yokkaichi,JPN,10447209.848915651,12381844.242145024,22829054.091060676,Japan,Asia,136.65939899893655,34.97411544171528
Yokohama Ko,JPN,54415877.36998894,70592926.52362975,125008803.8936187,Japan,Asia,139.65911285094634,35.4209535544434
Yokosuka Ko,JPN,737425.2313264258,3823996.510666908,4561421.741993334,Japan,Asia,139.66217243023496,35.29877324135899
Yuzhnyy,UKR,5206448.045598621,7514522.825283444,12720970.870882064,Ukraine,Eastern-Europe,31.013658778384308,46.63156505312824
Zamboanga,PHL,181860.6566910091,472267.25527144695,654127.9119624561,Philippines,Asia,122.05895034321378,6.908631974018727
Zanzibar,TZA,241412.31149616596,527757.7799943805,769170.0914905465,Tanzania,Africa,39.200665359458455,-6.147253410352715
Zarate,ARG,5609664.859190096,1984963.5477206619,7594628.406910758,Argentina,Latin-America,-59.01476682320998,-34.08702607987275
Zarzis,TUN,179337.8693617064,1342959.8756072994,1522297.7449690057,Tunisia,Africa,11.118288902584425,33.48286753751841
Zeebrugge,BEL,19992596.83601591,14891204.745296821,34883801.58131273,Belgium,Western-Europe,3.2101813369140975,51.32892036675632
Zhangjiangang,CHN,64.15814928785116,3976.5360320732148,4040.694181361066,China,Asia,120.42984748234522,31.974324862717452
Zhanjiang,CHN,12333276.678566452,5032424.170175674,17365700.848742127,China,Asia,110.43111005518934,21.16948716406609
Zhapu,CHN,5114618.801019248,2901940.983097648,8016559.784116896,China,Asia,121.10563218898882,30.612603517333458
Zhouliwang,CHN,7995170.315322963,3270874.5558096217,11266044.871132584,China,Asia,121.09270166020974,37.71476621565562
Zhoushan,CHN,31880028.655275173,24894658.83219051,56774687.48746568,China,Asia,122.13905339420808,30.05123426120142
Zonguldak,TUR,1262211.1400185896,383028.59607027436,1645239.736088864,Turkey,Eastern-Europe,31.84391121884508,41.48842278737534
palma De Mallorca,ESP,893588.1035490537,122624.34335213753,1016212.4469011911,Spain,Mediterranean,2.6335980395734016,39.55856741918305
rada Punta Arenas,CHL,78130.23757631496,1040199.0076058767,1118329.2451821917,Chile,Latin-America,-70.83419816687658,-53.04096965462247
Baie De Kouaoua,NCL,0.0,301.9445521355445,301.9445521355445,New Caledonia,Oceania,165.83956642072525,-21.392729847435255
De Kastri,RUS,0.0,9.86053119792797,9.86053119792797,Russia,Eastern-Europe,140.78207508513987,51.47340695610895
Dhaka,BGD,0.0,4838.547859520718,4838.547859520718,Bangladesh,Asia,90.45207404946326,23.661660311333943
Gomen,NCL,0.0,206.94722693709755,206.94722693709755,New Caledonia,Oceania,164.3549087598248,-20.751969845765355
Gwadar,PAK,0.0,41.725214325438685,41.725214325438685,Pakistan,Asia,62.338920560757565,25.108063429699158
Kilifi,KEN,0.0,26.01890648796051,26.01890648796051,Kenya,Africa,39.85290812547776,-3.638051829282086
Kondopoga,RUS,0.0,0.6940094111467573,0.6940094111467573,Russia,Eastern-Europe,34.2616911715955,62.184883114314445
Macae,BRA,0.0,0.5749330644040386,0.5749330644040386,Brazil,Latin-America,-41.768038083140205,-22.378944157043748
Ndora,SLB,0.0,4890.538173381774,4890.538173381774,Solomon Islands,Oceania,157.55311336287306,-8.389670601481516
Port Kyaukpyu,MMR,0.0,743.1378795906744,743.1378795906744,Myanmar,Asia,93.68236692502278,19.37142238273758
Port Latta,AUS,0.0,60.42599503600428,60.42599503600428,Australia,Australia,145.389615740536,-40.83322094499131
Seghe,SLB,0.0,68.42257928812036,68.42257928812036,Solomon Islands,Oceania,157.91835309913586,-8.569448061393208
Tanah Merah,IDN,0.0,0.056859092684460696,0.056859092684460696,Indonesia,Asia,116.15583291573418,-1.8203033140530596
Tg Mani,MYS,0.0,23.221821103752866,23.221821103752866,Malaysia,Asia,111.33842587977827,2.1496900414971924
Uleelheue,IDN,0.0,24.526987262933186,24.526987262933186,Indonesia,Asia,95.52409814166465,5.597884053314253
Welshpool,AUS,0.0,0.5569427865640103,0.5569427865640103,Australia,Australia,146.38852456246414,-38.71218803991468
